,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
153,77000,0.97,0.48918596846923906,0.49789915966386555,0.48258706467661694,0.48936170212765956,0.49137931034482757,0.48484848484848486,0
154,77500,0.946,0.47765045196935124,0.498,0.47619047619047616,0.4943820224719101,0.46987951807228917,0.45132743362831856,0
155,78000,0.956,0.4817468650012412,0.49691991786447637,0.4861111111111111,0.49411764705882355,0.4891304347826087,0.4444444444444444,0
156,78500,0.968,0.48523004434789635,0.4989247311827957,0.49230769230769234,0.49107142857142855,0.49557522123893805,0.45,0
157,79000,0.968,0.48738144343469725,0.49690721649484537,0.48847926267281105,0.47959183673469385,0.49019607843137253,0.4819277108433735,0
158,79500,0.962,0.48614601145074254,0.4990059642147117,0.4642857142857143,0.4954954954954955,0.49382716049382713,0.4789915966386555,0
159,80000,0.97,0.48563945942577913,0.5,0.48214285714285715,0.4857142857142857,0.496,0.46511627906976744,0
160,80500,0.678,0.21272633041752545,0.4979508196721312,0.08108108108108109,0.47674418604651164,0.05,0.45263157894736844,1
161,81000,0.78,0.3215917739259872,0.4924078091106291,0.4095744680851064,0.47474747474747475,0.09615384615384616,0.37362637362637363,0
162,81500,0.802,0.3694984802803158,0.4847870182555781,0.46808510638297873,0.40229885057471265,0.18571428571428572,0.40625,0
163,82000,0.816,0.37467725599420953,0.48577680525164113,0.46190476190476193,0.42424242424242425,0.18867924528301888,0.4111111111111111,0
164,82500,0.856,0.3829370828570622,0.4909456740442656,0.485,0.45,0.18181818181818182,0.422680412371134,0
165,83000,0.854,0.40181440494365384,0.49075975359342916,0.48863636363636365,0.4489795918367347,0.23076923076923078,0.4215686274509804,1
166,83500,0.858,0.4053900692401947,0.4939759036144578,0.485,0.475,0.2289156626506024,0.42028985507246375,0
167,84000,0.902,0.4425054421485491,0.4968421052631579,0.47706422018348627,0.4811320754716981,0.35384615384615387,0.42045454545454547,0
168,84500,0.94,0.4635521404894811,0.49808429118773945,0.49504950495049505,0.4782608695652174,0.4125,0.44,0
169,85000,0.934,0.4619839795145555,0.4959514170040486,0.4933920704845815,0.4891304347826087,0.4230769230769231,0.4155844155844156,1
170,85500,0.942,0.4671789488436265,0.49796747967479676,0.4926829268292683,0.4824561403508772,0.4264705882352941,0.44086021505376344,0
171,86000,0.942,0.47522570814698745,0.49298597194388777,0.489247311827957,0.49514563106796117,0.43820224719101125,0.4631578947368421,0
172,86500,0.934,0.469031720641555,0.49798387096774194,0.4861878453038674,0.4777777777777778,0.4380952380952381,0.4479166666666667,0
173,87000,0.95,0.4715116314495694,0.49899799599198397,0.49504950495049505,0.49019607843137253,0.4186046511627907,0.45977011494252873,0
174,87500,0.962,0.48083468716208316,0.499054820415879,0.48404255319148937,0.49038461538461536,0.475,0.4567901234567901,0
175,88000,0.952,0.47528602022043676,0.49604743083003955,0.4975124378109453,0.48514851485148514,0.45454545454545453,0.44565217391304346,0
176,88500,0.948,0.4769779606507548,0.4988814317673378,0.48598130841121495,0.4811320754716981,0.44680851063829785,0.47368421052631576,0
177,89000,0.948,0.47217896587011193,0.4990059642147117,0.49142857142857144,0.4956521739130435,0.4421052631578947,0.4367816091954023,0
178,89500,0.962,0.48099778565757556,0.49902912621359224,0.4972677595628415,0.4936708860759494,0.44660194174757284,0.47058823529411764,0
179,90000,0.954,0.47555265109646117,0.4981060606060606,0.49214659685863876,0.4827586206896552,0.4418604651162791,0.46511627906976744,0
180,90500,0.954,0.47731816772975616,0.4979919678714859,0.4946236559139785,0.47706422018348627,0.44565217391304346,0.4731182795698925,0
181,91000,0.98,0.49084559453008647,0.49901768172888017,0.4919786096256685,0.4954954954954955,0.47959183673469385,0.4883720930232558,0
182,91500,0.948,0.4698100427651279,0.4990403071017274,0.4897959183673469,0.4895833333333333,0.4266666666666667,0.4482758620689655,0
183,92000,0.952,0.47780814545127204,0.49604743083003955,0.5,0.4803921568627451,0.4536082474226804,0.46078431372549017,0
184,92500,0.958,0.48257417496925736,0.49774774774774777,0.4954545454545455,0.4875,0.46938775510204084,0.463768115942029,0
185,93000,0.954,0.4803653023144055,0.4961089494163424,0.4883720930232558,0.47,0.4731182795698925,0.47474747474747475,0
186,93500,0.964,0.4836702832409141,0.49897750511247446,0.4880382775119617,0.47474747474747475,0.4787234042553192,0.4782608695652174,0
187,94000,0.976,0.4890646091885467,0.4981549815498155,0.4943820224719101,0.4925373134328358,0.48484848484848486,0.47572815533980584,0
188,94500,0.942,0.47749982953531656,0.49682875264270615,0.47692307692307695,0.4731182795698925,0.4838709677419355,0.4576271186440678,0
189,95000,0.968,0.48476179825168786,0.5,0.49056603773584906,0.4700854700854701,0.4854368932038835,0.4782608695652174,0
190,95500,0.97,0.48824529506955544,0.4967462039045553,0.49321266968325794,0.48863636363636365,0.48623853211009177,0.4766355140186916,0
191,96000,0.96,0.48147871053303604,0.4970414201183432,0.4919786096256685,0.48623853211009177,0.46464646464646464,0.46835443037974683,0
192,96500,0.964,0.4832275564713497,0.4989517819706499,0.4881516587677725,0.49137931034482757,0.4725274725274725,0.4659090909090909,0
193,97000,0.966,0.4859203156367638,0.4957983193277311,0.4975609756097561,0.48936170212765956,0.4732142857142857,0.4742268041237113,0
194,97500,0.974,0.4872701503035404,0.5,0.49489795918367346,0.4943820224719101,0.4823529411764706,0.46551724137931033,0
195,98000,0.946,0.4726907081216514,0.49588477366255146,0.4977578475336323,0.4880952380952381,0.4523809523809524,0.4329896907216495,0
196,98500,0.964,0.484104432410078,0.49892008639308855,0.49230769230769234,0.4864864864864865,0.4774774774774775,0.46601941747572817,0
197,99000,0.978,0.4875929374212468,0.5,0.4977168949771689,0.49504950495049505,0.4583333333333333,0.4880952380952381,0
198,99500,0.972,0.4879855706626404,0.49800796812749004,0.4915254237288136,0.48623853211009177,0.4810126582278481,0.48333333333333334,0
199,100000,0.968,0.48403545569871453,0.49899799599198397,0.5,0.47572815533980584,0.475,0.47126436781609193,0
