,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
189,95000,0.48507741829533724,0.4879518072289157,0.4956521739130435,0.4788732394366197,0.48756218905472637,0.47560975609756095,0
190,95500,0.489235110507672,0.5,0.4973544973544973,0.4816753926701571,0.4827586206896552,0.4846938775510204,0
191,96000,0.4900132489504312,0.4838709677419355,0.4935064935064935,0.4857142857142857,0.4896907216494845,0.49740932642487046,0
192,96500,0.4895483994904566,0.4857142857142857,0.49222797927461137,0.48756218905472637,0.4955357142857143,0.48677248677248675,0
193,97000,0.4866656634621873,0.4875,0.4950980392156863,0.4841628959276018,0.4816753926701571,0.485,0
194,97500,0.4910835246843409,0.4898989898989899,0.4978540772532189,0.4891304347826087,0.4972375690607735,0.48148148148148145,0
195,98000,0.4895350010850833,0.4950980392156863,0.4954545454545455,0.4857142857142857,0.4891304347826087,0.4824120603015075,0
196,98500,0.4905650517847798,0.49710982658959535,0.49261083743842365,0.4860335195530726,0.49246231155778897,0.4847161572052402,0
197,99000,0.49169645765570463,0.4898989898989899,0.4972677595628415,0.4891304347826087,0.49732620320855614,0.48497854077253216,0
198,99500,0.4919625154649134,0.494949494949495,0.4946236559139785,0.48792270531400966,0.4915254237288136,0.4908256880733945,0
199,100000,0.4899607703374952,0.4913294797687861,0.49214659685863876,0.4876847290640394,0.495,0.48372093023255813,0
