,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
109,55000,0.4836319753400176,0.47959183673469385,0.5,0.49074074074074076,0.48623853211009177,0.48760330578512395,0.5,0.4631578947368421,0.5,0.46296296296296297,0.46808510638297873,0
110,55500,0.49052596704369106,0.49523809523809526,0.5,0.4931506849315068,0.5,0.4827586206896552,0.4942528735632184,0.4842105263157895,0.5,0.49,0.4666666666666667,0
111,56000,0.48145920153387023,0.4927536231884058,0.4897959183673469,0.49019607843137253,0.5,0.49074074074074076,0.5,0.48333333333333334,0.5,0.45454545454545453,0.41975308641975306,0
112,56500,0.48747315518222456,0.4939759036144578,0.5,0.48936170212765956,0.5,0.4732142857142857,0.4854368932038835,0.49382716049382713,0.5,0.47368421052631576,0.4666666666666667,0
113,57000,0.4814316201058699,0.494949494949495,0.5,0.48863636363636365,0.4942528735632184,0.4745762711864407,0.48,0.4772727272727273,0.5,0.46788990825688076,0.44,0
114,57500,0.4846004417121038,0.4954954954954955,0.5,0.4915254237288136,0.5,0.47368421052631576,0.4888888888888889,0.46875,0.5,0.4772727272727273,0.4528301886792453,0
115,58000,0.48481395627798657,0.4939759036144578,0.5,0.48936170212765956,0.5,0.48314606741573035,0.5,0.49107142857142855,0.49572649572649574,0.44155844155844154,0.45714285714285713,0
116,58500,0.4842093421274247,0.49019607843137253,0.5,0.49557522123893805,0.4861111111111111,0.4765625,0.4945054945054945,0.49038461538461536,0.4945054945054945,0.4823529411764706,0.43529411764705883,0
117,59000,0.4859909973591591,0.49473684210526314,0.5,0.4954954954954955,0.4956521739130435,0.4942528735632184,0.49411764705882355,0.46296296296296297,0.5,0.47191011235955055,0.45348837209302323,0
118,59500,0.49225071324816777,0.5,0.5,0.4915254237288136,0.5,0.5,0.4946236559139785,0.4925373134328358,0.5,0.47368421052631576,0.47126436781609193,0
119,60000,0.4815181919389828,0.494949494949495,0.5,0.4897959183673469,0.5,0.48,0.4830508474576271,0.48214285714285715,0.5,0.45054945054945056,0.43902439024390244,0
120,60500,0.48228946513594684,0.48936170212765956,0.5,0.48936170212765956,0.4864864864864865,0.4842105263157895,0.4897959183673469,0.49,0.5,0.4563106796116505,0.44086021505376344,0
