,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
128,64500,0.48632092074183697,0.4717948717948718,0.4955357142857143,0.4887640449438202,0.49029126213592233,0.48554913294797686,2
129,65000,0.47875359001896367,0.46236559139784944,0.4876847290640394,0.49029126213592233,0.4739583333333333,0.48,0
130,65500,0.47611850084177326,0.4585635359116022,0.4911242603550296,0.48095238095238096,0.47058823529411764,0.48,0
131,66000,0.4817413102187815,0.4669811320754717,0.4878048780487805,0.485,0.48717948717948717,0.48205128205128206,0
132,66500,0.4897131007805822,0.47619047619047616,0.49222797927461137,0.4973544973544973,0.49214659685863876,0.4909090909090909,2
133,67000,0.4832337909768105,0.48095238095238096,0.48823529411764705,0.48333333333333334,0.4798206278026906,0.4838709677419355,0
134,67500,0.4849499905432814,0.4690721649484536,0.4878048780487805,0.4930875576036866,0.48404255319148937,0.4911242603550296,0
135,68000,0.48842068723286,0.48677248677248675,0.49065420560747663,0.4918032786885246,0.4784688995215311,0.4945652173913043,0
136,68500,0.481715521694597,0.4722222222222222,0.49101796407185627,0.4973821989528796,0.4790697674418605,0.4694835680751174,0
137,69000,0.4844288352354542,0.4831932773109244,0.4864864864864865,0.4935897435897436,0.48484848484848486,0.4742268041237113,0
138,69500,0.47991834206652195,0.45918367346938777,0.4895833333333333,0.4918032786885246,0.48333333333333334,0.47641509433962265,0
139,70000,0.4837945828132112,0.4742268041237113,0.49038461538461536,0.4898989898989899,0.4869109947643979,0.4777777777777778,0
140,70500,0.48599267949955943,0.48633879781420764,0.49282296650717705,0.4898989898989899,0.48186528497409326,0.4791666666666667,0
141,71000,0.48377849253925626,0.47715736040609136,0.49760765550239233,0.4808743169398907,0.48,0.4835164835164835,0
142,71500,0.486701928246765,0.47904191616766467,0.49145299145299143,0.4898989898989899,0.4898989898989899,0.48333333333333334,0
143,72000,0.4853732489549759,0.4731182795698925,0.49528301886792453,0.4885057471264368,0.4873096446700508,0.48292682926829267,0
144,72500,0.4820303589106393,0.47619047619047616,0.489247311827957,0.48148148148148145,0.47752808988764045,0.48582995951417,0
145,73000,0.48232790437731465,0.47085201793721976,0.49162011173184356,0.48295454545454547,0.4873096446700508,0.4791666666666667,0
146,73500,0.489236092698094,0.47668393782383417,0.4973544973544973,0.49504950495049505,0.485,0.49238578680203043,0
147,74000,0.4804550498030515,0.47572815533980584,0.4928909952606635,0.4801980198019802,0.47651006711409394,0.47715736040609136,0
148,74500,0.4881528350517459,0.48,0.49,0.4946236559139785,0.4975609756097561,0.4788732394366197,0
149,75000,0.48802366938497677,0.47572815533980584,0.49171270718232046,0.48792270531400966,0.4878048780487805,0.4972067039106145,0
150,75500,0.48503643373333866,0.48947368421052634,0.49390243902439024,0.4801980198019802,0.4876847290640394,0.47417840375586856,0
151,76000,0.489260553750276,0.48868778280542985,0.4888888888888889,0.4900990099009901,0.49230769230769234,0.48633879781420764,0
152,76500,0.48952627797910453,0.48743718592964824,0.4919786096256685,0.4948453608247423,0.4788732394366197,0.4946808510638298,0
153,77000,0.4870450154115125,0.4766355140186916,0.49382716049382713,0.4854368932038835,0.4887640449438202,0.49074074074074076,1
154,77500,0.4884804338930494,0.47959183673469385,0.4977973568281938,0.4860335195530726,0.4911242603550296,0.4880382775119617,0
155,78000,0.4895084107944984,0.4873096446700508,0.4972375690607735,0.4946808510638298,0.48623853211009177,0.48223350253807107,0
156,78500,0.4894975247062043,0.4885844748858447,0.4968944099378882,0.48554913294797686,0.4953271028037383,0.48130841121495327,1
157,79000,0.49073934840183175,0.4883720930232558,0.5,0.4897959183673469,0.4919786096256685,0.483695652173913,0
158,79500,0.486680488514634,0.47844827586206895,0.4935897435897436,0.49261083743842365,0.48633879781420764,0.48258706467661694,0
159,80000,0.4928501839516061,0.49171270718232046,0.5,0.49,0.4873096446700508,0.4953271028037383,0
160,80500,0.4875857117474667,0.4794520547945205,0.497737556561086,0.4918918918918919,0.47651006711409394,0.4926829268292683,0
161,81000,0.48782240302017404,0.478494623655914,0.5,0.49514563106796117,0.4803921568627451,0.4854368932038835,0
162,81500,0.49044163450537026,0.4838709677419355,0.4950980392156863,0.49214659685863876,0.48936170212765956,0.4918032786885246,0
163,82000,0.4877104554469757,0.48125,0.49732620320855614,0.4823008849557522,0.4883720930232558,0.48947368421052634,0
