,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
157,79000,0.968,0.4857484803942651,0.5,0.48372093023255813,0.47959183673469385,0.49019607843137253,0.47560975609756095,0
158,79500,0.96,0.4842323724739415,0.49800796812749004,0.4797687861271676,0.48623853211009177,0.4875,0.4700854700854701,0
159,80000,0.976,0.4897394140589177,0.498,0.4941860465116279,0.4857142857142857,0.4878048780487805,0.48314606741573035,0
160,80500,0.668,0.1762603524759694,0.4979508196721312,0.04672897196261682,0.47058823529411764,0.03389830508474576,0.4583333333333333,1
161,81000,0.782,0.3414868833583187,0.4956896551724138,0.3867403314917127,0.47474747474747475,0.12962962962962962,0.39361702127659576,0
162,81500,0.824,0.3761726941184362,0.49603174603174605,0.4318181818181818,0.4583333333333333,0.17391304347826086,0.4411764705882353,0
163,82000,0.838,0.4041847842238087,0.49353448275862066,0.43781094527363185,0.46226415094339623,0.25862068965517243,0.4175824175824176,0
164,82500,0.848,0.3991453294173214,0.494,0.4371584699453552,0.4883720930232558,0.22413793103448276,0.42857142857142855,0
165,83000,0.88,0.42046579606146983,0.4959349593495935,0.4797687861271676,0.47058823529411764,0.2647058823529412,0.44339622641509435,1
166,83500,0.84,0.4086429011292047,0.49700598802395207,0.4371584699453552,0.4878048780487805,0.2558139534883721,0.42028985507246375,0
167,84000,0.886,0.4349092684804938,0.4968421052631579,0.4672897196261682,0.47115384615384615,0.34375,0.41379310344827586,0
168,84500,0.924,0.44876774708615214,0.49904397705544934,0.4925373134328358,0.4725274725274725,0.3561643835616438,0.44,0
169,85000,0.93,0.4563133262700662,0.49899396378269617,0.4888888888888889,0.4891304347826087,0.3918918918918919,0.4230769230769231,1
170,85500,0.938,0.46399825259987226,0.49796747967479676,0.4926829268292683,0.4824561403508772,0.417910447761194,0.43478260869565216,0
171,86000,0.946,0.4744079038465139,0.4970178926441352,0.4864864864864865,0.49514563106796117,0.4444444444444444,0.45161290322580644,0
172,86500,0.94,0.4705536001432965,0.5,0.4861878453038674,0.4835164835164835,0.4326923076923077,0.4536082474226804,0
173,87000,0.934,0.462915659332557,0.49899799599198397,0.48743718592964824,0.49019607843137253,0.40476190476190477,0.44047619047619047,0
174,87500,0.958,0.4797074962697265,0.4981060606060606,0.48404255319148937,0.4854368932038835,0.46835443037974683,0.4634146341463415,0
175,88000,0.96,0.47740727868792937,0.49803149606299213,0.5,0.48514851485148514,0.45454545454545453,0.45161290322580644,0
176,88500,0.946,0.4764523802667981,0.4977578475336323,0.4835680751173709,0.48598130841121495,0.43478260869565216,0.4827586206896552,0
177,89000,0.95,0.4732259339059645,0.5,0.4885057471264368,0.4956521739130435,0.43617021276595747,0.449438202247191,0
178,89500,0.952,0.4752588727275589,0.49902912621359224,0.4945054945054945,0.4936708860759494,0.41836734693877553,0.47572815533980584,0
179,90000,0.94,0.4685419865011889,0.49619771863117873,0.49214659685863876,0.4578313253012048,0.42857142857142855,0.47126436781609193,0
180,90500,0.95,0.4749856547754893,0.4969818913480885,0.49732620320855614,0.4818181818181818,0.44565217391304346,0.45555555555555555,0
181,91000,0.964,0.48475178290611076,0.4970414201183432,0.4864864864864865,0.4954954954954955,0.4631578947368421,0.4823529411764706,0
182,91500,0.958,0.47570895211667846,0.5,0.49238578680203043,0.4842105263157895,0.4625,0.4418604651162791,0
183,92000,0.95,0.4772393246542616,0.49504950495049505,0.5,0.4854368932038835,0.4421052631578947,0.46601941747572817,0
184,92500,0.96,0.4834397428088389,0.49774774774774777,0.4954545454545455,0.4810126582278481,0.48,0.463768115942029,0
185,93000,0.95,0.47748252213044157,0.4961089494163424,0.4913294797687861,0.47,0.46153846153846156,0.46938775510204084,0
186,93500,0.96,0.4803646710983044,0.4979508196721312,0.4928909952606635,0.49019607843137253,0.45555555555555555,0.4666666666666667,0
187,94000,0.972,0.4873592350534633,0.4981549815498155,0.48863636363636365,0.48484848484848486,0.49504950495049505,0.47058823529411764,0
188,94500,0.948,0.4775195191688418,0.49894736842105264,0.48484848484848486,0.4787234042553192,0.4782608695652174,0.4482758620689655,0
189,95000,0.958,0.47955640061973914,0.5,0.4881516587677725,0.4789915966386555,0.4536082474226804,0.4782608695652174,0
190,95500,0.962,0.48388353901339376,0.49892008639308855,0.4885844748858447,0.4943820224719101,0.4716981132075472,0.4666666666666667,0
191,96000,0.954,0.47834230495914615,0.4970414201183432,0.489247311827957,0.4909090909090909,0.4479166666666667,0.46835443037974683,0
192,96500,0.958,0.48026481230619195,0.4989517819706499,0.4857142857142857,0.49137931034482757,0.4666666666666667,0.45977011494252873,0
193,97000,0.958,0.48123095738621713,0.497907949790795,0.49261083743842365,0.48936170212765956,0.45871559633027525,0.46875,0
194,97500,0.968,0.4843750638077557,0.5,0.49230769230769234,0.48863636363636365,0.47619047619047616,0.46551724137931033,0
195,98000,0.952,0.4768409709335862,0.49691991786447637,0.49321266968325794,0.49411764705882355,0.4523809523809524,0.45,0
196,98500,0.964,0.48562399601662476,0.49892008639308855,0.484375,0.4864864864864865,0.4774774774774775,0.4811320754716981,0
197,99000,0.96,0.4788633383010581,0.49897750511247446,0.4930875576036866,0.49,0.4583333333333333,0.45569620253164556,0
198,99500,0.97,0.4850866319349577,0.5,0.48863636363636365,0.4909090909090909,0.4675324675324675,0.4789915966386555,0
199,100000,0.968,0.4849486758490777,0.4979919678714859,0.5,0.4857142857142857,0.47058823529411764,0.47126436781609193,0
