,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
48,24500,0.48096017283765363,0.47474747474747475,0.4818181818181818,0.48360655737704916,0.4845360824742268,0.49504950495049505,0.4634146341463415,0.5,0.47706422018348627,0.47540983606557374,0.475,0
49,25000,0.4844633142507576,0.47959183673469385,0.4927536231884058,0.46601941747572817,0.4909090909090909,0.48333333333333334,0.4805194805194805,0.49504950495049505,0.47560975609756095,0.48672566371681414,0.494949494949495,0
50,25500,0.48143018612401034,0.46464646464646464,0.49333333333333335,0.4931506849315068,0.4765625,0.48863636363636365,0.46987951807228917,0.4948453608247423,0.4830508474576271,0.47959183673469385,0.4716981132075472,0
51,26000,0.48242945916140445,0.47761194029850745,0.4845360824742268,0.47474747474747475,0.4807692307692308,0.49074074074074076,0.4725274725274725,0.4918032786885246,0.4845360824742268,0.4838709677419355,0.4835164835164835,0
52,26500,0.4818614498636059,0.475,0.4819277108433735,0.4725274725274725,0.46017699115044247,0.49137931034482757,0.46464646464646464,0.5,0.48936170212765956,0.4897959183673469,0.4954954954954955,0
53,27000,0.4799387064310754,0.4791666666666667,0.48598130841121495,0.48863636363636365,0.4567901234567901,0.4959349593495935,0.44680851063829785,0.4888888888888889,0.4835164835164835,0.48214285714285715,0.4939759036144578,0
54,27500,0.4870666517835691,0.4954954954954955,0.47619047619047616,0.4827586206896552,0.4787234042553192,0.494949494949495,0.4888888888888889,0.49504950495049505,0.49382716049382713,0.48314606741573035,0.48214285714285715,0
55,28000,0.48795589443266774,0.5,0.4639175257731959,0.5,0.4787234042553192,0.4945054945054945,0.4838709677419355,0.5,0.49137931034482757,0.4819277108433735,0.4864864864864865,0
56,28500,0.485991532969504,0.46938775510204084,0.47959183673469385,0.4818181818181818,0.4788732394366197,0.49624060150375937,0.4772727272727273,0.5,0.5,0.4883720930232558,0.48936170212765956,0
57,29000,0.48832314550010714,0.4838709677419355,0.4880952380952381,0.4954954954954955,0.48672566371681414,0.5,0.4691358024691358,0.5,0.47706422018348627,0.4891304347826087,0.4946236559139785,0
58,29500,0.4855571161865245,0.4782608695652174,0.47474747474747475,0.4827586206896552,0.4782608695652174,0.5,0.4835164835164835,0.5,0.496551724137931,0.4791666666666667,0.48314606741573035,0
59,30000,0.48572264207326304,0.4791666666666667,0.4787234042553192,0.4897959183673469,0.47435897435897434,0.49514563106796117,0.4830508474576271,0.4956521739130435,0.4883720930232558,0.4845360824742268,0.4888888888888889,0
60,30500,0.2900872964586278,0.1724137931034483,0.21153846153846154,0.4666666666666667,0.4722222222222222,0.4787234042553192,0.45652173913043476,0.23880597014925373,0.45,0.15151515151515152,0.14754098360655737,1
61,31000,0.44160402368049784,0.4166666666666667,0.45348837209302323,0.47674418604651164,0.44594594594594594,0.4672897196261682,0.40476190476190477,0.41904761904761906,0.44680851063829785,0.4,0.4956521739130435,0
62,31500,0.4459425291364084,0.40625,0.45454545454545453,0.46835443037974683,0.48672566371681414,0.4948453608247423,0.4117647058823529,0.3780487804878049,0.44086021505376344,0.4411764705882353,0.4931506849315068,0
63,32000,0.45586681315335303,0.4342105263157895,0.45555555555555555,0.4835164835164835,0.4752475247524752,0.49411764705882355,0.41904761904761906,0.38372093023255816,0.4672897196261682,0.46835443037974683,0.49038461538461536,0
64,32500,0.4451053034395198,0.4,0.45161290322580644,0.47560975609756095,0.48672566371681414,0.4954128440366973,0.42045454545454547,0.375,0.4578313253012048,0.41975308641975306,0.48623853211009177,0
65,33000,0.44911450723245083,0.4166666666666667,0.47474747474747475,0.49038461538461536,0.47191011235955055,0.48148148148148145,0.43023255813953487,0.35384615384615387,0.43010752688172044,0.4666666666666667,0.49572649572649574,0
